Year,name,Count of acte_id max per name
2015,Consultation,1
2015,Contrôle,2
2015,Extraction,10
2015,Opération,9
2015,Orthodotntie,396
2015,Prothèse,28
2015,Soins,299
2016,Extraction,134
2016,Orthodotntie,207
2016,Prothèse,101
2016,Soins,1162
2017,Extraction,65
2017,Orthodotntie,96
2017,Prothèse,49
2017,Soins,1033
2018,Consultation,13
2018,Extraction,23
2018,Orthodotntie,68
2018,Prothèse,29
2018,Soins,1492
2019,Extraction,3
2019,Soins,1769
2020,Extraction,2
2020,Orthodotntie,1
2020,Prothèse,1
2020,Soins,1497
2021,Soins,1174
2022,Soins,1122
2023,Extraction,1
2023,Orthodotntie,2
2023,Prothèse,6
2023,Soins,1021
2024,Opération,1
2024,Orthodotntie,6
2024,Prothèse,2
2024,Soins,618
